customer_id,n_cards,n_txns,first_seen,last_seen
C07444,1,6,2016-07-08 19:19:48,2016-12-17 00:08:13
C07445,1,49,2016-07-06 17:59:23,2016-12-27 14:33:34
C07446,1,3,2016-08-14 20:53:27,2016-12-31 19:08:14
C07447,1,1,2016-09-03 14:32:51,2016-09-03 14:32:51
C07448,1,1,2016-08-04 20:38:05,2016-08-04 20:38:05
C07449,1,1,2016-09-18 01:08:45,2016-09-18 01:08:45
C07450,1,4,2016-07-15 20:20:35,2016-12-26 21:06:27
C07451,1,4,2016-07-17 16:54:41,2016-10-01 19:28:07
C07452,1,6,2016-07-17 04:11:36,2016-08-21 19:35:50
C07453,1,3,2016-07-24 13:17:39,2016-07-24 13:24:27
C07454,1,1,2016-09-12 19:29:15,2016-09-12 19:29:15
C07455,1,5,2016-07-21 23:55:41,2016-08-25 16:55:08
C07456,2,87,2016-07-02 14:01:01,2016-12-29 17:17:54
C07457,1,31,2016-07-15 11:50:15,2016-12-31 23:31:47
C07458,1,33,2016-07-13 21:51:07,2016-12-05 19:09:50
C07459,1,11,2016-07-09 19:55:07,2016-12-22 20:10:29
C07460,1,2,2016-07-26 21:53:23,2016-07-26 22:02:19
C07461,1,23,2016-07-19 01:11:52,2016-12-30 19:09:20
C07462,1,29,2016-07-03 15:13:01,2016-12-30 20:15:46
C07463,1,1,2016-09-28 20:48:31,2016-09-28 20:48:31
C07464,1,11,2016-07-09 21:44:04,2016-11-18 18:02:19
C07465,1,1,2016-11-25 16:16:18,2016-11-25 16:16:18
C07466,2,20,2016-07-16 23:18:52,2016-11-02 02:08:27
C07467,1,14,2016-07-22 17:22:23,2016-09-29 17:25:49
C07468,2,27,2016-07-14 05:23:20,2016-12-16 23:01:31
C07469,1,1,2016-09-04 00:02:16,2016-09-04 00:02:16
C07470,1,4,2016-07-17 16:12:44,2016-12-28 03:08:02
C07471,1,4,2016-08-26 17:43:50,2016-11-18 03:32:59
C07472,1,84,2016-07-04 18:59:27,2016-12-29 23:18:18
C07473,1,36,2016-07-08 18:13:14,2016-12-28 21:39:19
C07474,1,6,2016-07-07 22:24:13,2016-12-07 23:03:17
C07475,1,6,2016-10-07 18:01:04,2016-11-27 20:56:38
C07476,1,1,2016-12-31 16:49:44,2016-12-31 16:49:44
C07477,1,6,2016-08-05 00:47:28,2016-12-25 22:15:28
C07478,1,2,2016-07-19 21:14:05,2016-07-24 18:17:39
C07479,1,10,2016-07-17 14:29:15,2016-12-26 15:41:00
C07480,1,7,2016-07-05 18:14:23,2016-12-16 00:40:26
C07481,1,6,2016-07-08 15:50:17,2016-12-18 01:09:08
C07482,1,17,2016-07-14 22:42:26,2016-12-04 16:22:28
C07483,1,9,2016-07-19 14:49:05,2016-08-01 12:28:21
C07484,1,1,2016-08-01 21:13:10,2016-08-01 21:13:10
C07485,1,38,2016-07-17 16:04:22,2016-12-08 14:32:40
C07486,1,2,2016-08-30 18:47:33,2016-09-03 23:53:49
C07487,1,2,2016-09-20 01:08:30,2016-11-16 22:23:14
C07488,1,1,2016-10-16 02:01:21,2016-10-16 02:01:21
C07489,1,2,2016-07-17 00:20:33,2016-07-17 00:32:49
C07490,1,3,2016-08-01 02:59:23,2016-11-05 04:53:11
C07491,1,2,2016-12-12 13:30:10,2016-12-28 00:10:30
C07492,1,1,2016-07-11 17:11:44,2016-07-11 17:11:44
C07493,1,2,2016-08-23 20:18:42,2016-08-23 20:50:37
C07494,1,1,2016-11-25 00:19:48,2016-11-25 00:19:48
C07495,1,15,2016-07-10 13:35:42,2016-12-26 12:46:36
C07496,1,4,2016-11-04 02:10:13,2016-12-10 13:26:34
C07497,1,5,2016-08-24 14:07:49,2016-11-14 00:24:05
C07498,2,10,2016-07-30 21:08:29,2016-11-13 01:24:10
C07499,1,10,2016-07-22 23:36:24,2016-12-29 00:32:04
C07500,1,1,2016-09-16 23:30:24,2016-09-16 23:30:24
C07501,1,6,2016-07-24 01:25:30,2016-10-19 19:19:24
C07502,1,18,2016-07-04 23:30:42,2016-12-08 21:42:09
C07503,1,1,2016-08-07 20:09:53,2016-08-07 20:09:53
C07504,1,40,2016-07-02 07:14:17,2016-12-22 17:32:56
C07505,1,125,2016-07-02 01:12:48,2016-12-29 23:23:12
C07506,1,2,2016-07-24 21:55:59,2016-08-18 03:43:20
C07507,1,1,2016-07-21 00:18:59,2016-07-21 00:18:59
C07508,2,441,2016-07-03 05:14:35,2016-12-31 13:20:31
C07509,1,1,2016-07-25 18:22:05,2016-07-25 18:22:05
C07510,1,5,2016-07-04 20:16:59,2016-10-28 15:37:26
C07511,1,6,2016-07-08 21:43:19,2016-12-01 16:41:39
C07512,1,1,2016-12-05 23:18:20,2016-12-05 23:18:20
C07513,1,50,2016-07-08 22:39:55,2016-12-29 22:32:36
C07514,1,17,2016-07-16 16:27:38,2016-12-28 20:10:01
C07515,1,2,2016-07-18 17:33:46,2016-11-30 14:28:17
C07516,1,2,2016-11-30 04:56:33,2016-12-25 13:32:58
C07517,1,15,2016-07-04 16:06:05,2016-12-12 22:09:41
C07518,2,813,2016-07-06 00:37:08,2016-12-31 23:12:43
C07519,1,1,2016-08-25 21:17:51,2016-08-25 21:17:51
C07520,1,5,2016-10-19 16:52:32,2016-12-18 23:03:52
C07521,1,2,2016-07-20 02:09:21,2016-07-20 14:20:21
C07522,1,48,2016-07-05 16:04:33,2016-12-30 22:08:11
C07523,1,315,2016-07-02 04:08:47,2016-12-29 22:02:18
C07524,1,14,2016-07-12 06:48:27,2016-12-18 23:00:06
C07525,1,1,2016-11-05 16:18:32,2016-11-05 16:18:32
C07526,1,10,2016-07-31 03:28:32,2016-12-15 02:22:53
C07527,1,1,2016-12-15 18:21:42,2016-12-15 18:21:42
C07528,1,1,2016-07-25 18:46:30,2016-07-25 18:46:30
C07529,1,12,2016-08-02 21:37:17,2016-11-29 15:09:46
C07530,1,2,2016-08-08 16:12:49,2016-08-09 16:11:30
C07531,1,3,2016-07-24 20:38:18,2016-10-08 12:54:30
C07532,1,1,2016-10-28 23:44:13,2016-10-28 23:44:13
C07533,1,2,2016-11-26 16:56:03,2016-11-26 17:05:58
C07534,1,2,2016-07-16 21:15:21,2016-11-12 21:47:50
C07535,1,31,2016-07-15 21:42:15,2016-12-26 13:44:32
C07536,1,1,2016-07-23 17:53:53,2016-07-23 17:53:53
C07537,1,2,2016-07-11 16:39:31,2016-11-03 22:53:28
C07538,1,1,2016-09-02 21:46:37,2016-09-02 21:46:37
C07539,1,1,2016-08-26 18:02:44,2016-08-26 18:02:44
C07540,1,2,2016-10-04 16:41:54,2016-10-05 02:51:58
C07541,1,2,2016-08-20 01:24:28,2016-08-31 16:13:15
C07542,1,1,2016-07-21 19:49:56,2016-07-21 19:49:56
C07543,1,1,2016-12-11 02:56:03,2016-12-11 02:56:03
C07544,1,5,2016-07-10 15:50:25,2016-07-30 18:24:25
C07545,1,5,2016-10-15 02:13:47,2016-10-30 01:22:53
C07546,1,8,2016-10-14 16:32:22,2016-11-21 14:13:21
C07547,1,26,2016-07-03 23:13:44,2016-12-30 16:42:50
C07548,1,1,2016-07-23 19:50:30,2016-07-23 19:50:30
C07549,1,6,2016-10-23 20:16:44,2016-12-25 18:21:58
C07550,1,1,2016-11-04 23:34:40,2016-11-04 23:34:40
C07551,1,3,2016-07-09 03:13:06,2016-12-12 12:14:34
C07552,1,67,2016-07-08 03:06:46,2016-12-31 18:43:10
C07553,1,2,2016-11-14 21:35:46,2016-12-11 12:04:10
C07554,1,2,2016-12-28 03:02:33,2016-12-28 03:23:30
C07555,1,24,2016-07-12 17:00:52,2016-12-30 16:00:11
C07556,1,2,2016-07-29 23:45:50,2016-09-03 17:34:44
C07557,1,11,2016-09-06 15:23:43,2016-12-14 19:56:47
C07558,2,60,2016-07-06 04:13:54,2016-12-30 23:33:03
C07559,1,2,2016-07-22 15:09:31,2016-07-26 14:57:44
C07560,1,49,2016-07-08 03:29:13,2016-12-30 19:33:34
C07561,1,12,2016-07-10 02:54:59,2016-12-21 14:11:44
C07562,2,2076,2016-07-05 00:39:55,2016-12-31 21:23:21
C07563,1,10,2016-07-19 15:50:23,2016-12-26 00:19:28
C07564,1,29,2016-07-12 14:20:14,2016-12-19 19:24:02
C07565,1,4,2016-09-06 15:21:10,2016-12-31 18:35:20
C07566,1,10,2016-08-07 13:36:58,2016-08-13 12:44:27
C07567,1,1,2016-07-23 13:56:50,2016-07-23 13:56:50
C07568,1,7,2016-09-28 16:35:52,2016-12-12 14:24:05
C07569,1,3,2016-08-30 14:36:11,2016-10-04 21:57:57
C07570,1,3,2016-08-09 20:54:59,2016-08-13 01:23:36
C07571,1,179,2016-07-05 00:40:03,2016-12-31 20:52:35
C07572,1,12,2016-07-12 20:05:39,2016-11-24 17:13:30
C07573,1,1,2016-10-22 22:47:10,2016-10-22 22:47:10
C07574,1,1,2016-08-26 21:41:49,2016-08-26 21:41:49
C07575,1,18,2016-07-10 13:20:30,2016-12-29 18:19:30
C07576,1,2,2016-09-05 22:42:34,2016-12-18 01:52:38
C07577,1,16,2016-07-10 15:24:35,2016-12-15 02:10:33
C07578,1,4,2016-07-11 17:18:15,2016-12-30 22:14:07
C07579,1,1,2016-07-15 12:30:25,2016-07-15 12:30:25
C07580,1,1,2016-11-20 20:35:10,2016-11-20 20:35:10
C07581,1,14,2016-07-03 01:45:53,2016-12-29 23:41:32
C07582,1,2,2016-08-02 12:45:00,2016-09-07 06:49:52
C07583,1,29,2016-07-05 15:42:53,2016-12-20 18:52:36
C07584,1,5,2016-07-11 01:58:04,2016-07-11 02:55:28
C07585,1,545,2016-07-05 00:04:28,2016-12-31 20:28:47
C07586,1,115,2016-07-06 19:08:38,2016-12-29 18:15:56
C07587,1,8,2016-07-17 11:49:32,2016-11-30 20:51:15
C07588,1,4,2016-08-12 00:40:00,2016-08-12 00:55:29
C07589,1,1,2016-09-08 20:12:10,2016-09-08 20:12:10
C07590,1,2,2016-08-07 22:04:12,2016-08-07 22:30:25
C07591,1,50,2016-07-04 21:58:37,2016-12-29 21:09:04
C07592,1,13,2016-09-28 01:23:23,2016-09-28 05:58:18
C07593,1,6,2016-07-20 20:56:48,2016-12-28 01:33:02
C07594,1,31,2016-07-03 15:31:41,2016-12-05 14:52:43
C07595,1,1,2016-07-22 21:34:03,2016-07-22 21:34:03
C07596,1,1,2016-07-18 18:45:23,2016-07-18 18:45:23
C07597,1,3,2016-07-23 13:50:50,2016-09-16 22:17:54
C07598,1,2,2016-10-21 13:32:41,2016-10-22 13:30:44
C07599,1,3,2016-11-19 15:58:09,2016-12-17 21:05:55
C07600,1,5,2016-10-02 03:57:10,2016-10-25 18:55:10
C07601,1,20,2016-09-20 15:09:27,2016-12-24 17:40:09
C07602,1,20,2016-07-14 21:33:52,2016-12-30 15:54:26
C07603,1,3,2016-08-26 00:01:24,2016-09-26 19:01:12
C07604,1,24,2016-07-12 15:32:09,2016-12-28 20:47:21
C07605,1,6,2016-07-18 15:19:20,2016-10-24 03:56:27
C07606,1,15,2016-07-21 14:16:40,2016-11-15 23:53:51
C07607,1,25,2016-07-09 00:54:38,2016-12-21 17:46:32
C07608,1,3,2016-07-03 01:34:29,2016-07-21 18:22:20
C07609,1,5,2016-08-23 20:10:42,2016-10-16 14:21:37
C07610,1,1,2016-10-26 18:18:46,2016-10-26 18:18:46
C07611,1,1,2016-08-09 19:47:00,2016-08-09 19:47:00
C07612,2,512,2016-07-06 03:15:42,2016-12-31 16:05:03
C07613,1,2,2016-10-31 23:23:54,2016-11-14 19:20:44
C07614,2,602,2016-07-06 13:04:43,2016-12-31 21:35:46
C07615,1,8,2016-07-11 10:52:36,2016-07-29 00:30:24
C07616,1,20,2016-07-16 20:14:01,2016-12-16 17:58:23
C07617,1,1,2016-12-20 00:27:14,2016-12-20 00:27:14
C07618,1,3,2016-07-17 01:35:49,2016-11-12 07:30:09
C07619,1,12,2016-07-03 13:36:43,2016-11-05 15:24:50
C07620,1,9,2016-07-29 05:41:24,2016-12-21 22:35:39
C07621,1,11,2016-07-24 18:45:36,2016-12-30 16:52:06
C07622,1,38,2016-07-05 11:33:16,2016-12-27 13:02:20
C07623,1,5,2016-07-21 19:27:51,2016-11-03 23:23:56
C07624,1,1,2016-10-02 15:44:06,2016-10-02 15:44:06
C07625,1,1,2016-07-28 15:49:57,2016-07-28 15:49:57
C07626,2,75,2016-07-02 22:41:54,2016-12-30 17:01:14
C07627,1,1,2016-08-13 19:30:05,2016-08-13 19:30:05
C07628,1,26,2016-07-04 20:35:09,2016-12-24 21:53:14
C07629,1,4,2016-07-22 21:21:51,2016-12-22 01:40:48
C07630,1,1,2016-07-21 18:52:12,2016-07-21 18:52:12
C07631,1,3,2016-07-10 17:01:38,2016-10-13 14:11:13
C07632,1,3,2016-10-01 18:59:17,2016-10-27 17:06:07
C07633,1,1,2016-12-31 22:20:17,2016-12-31 22:20:17
C07634,1,2,2016-08-06 01:03:04,2016-10-16 00:36:32
C07635,1,26,2016-07-19 15:59:11,2016-12-25 19:59:37
C07636,1,4,2016-12-07 14:30:43,2016-12-29 18:11:16
C07637,1,2,2016-07-11 03:48:59,2016-07-21 19:40:09
C07638,1,45,2016-07-15 22:39:20,2016-12-27 16:57:10
C07639,1,15,2016-08-08 22:07:04,2016-12-20 17:29:06
C07640,1,9,2016-08-21 02:19:07,2016-08-21 22:53:57
C07641,1,65,2016-07-02 23:51:32,2016-12-18 11:35:03
C07642,1,11,2016-08-05 22:33:45,2016-11-02 18:47:57
C07643,1,1,2016-10-10 14:24:20,2016-10-10 14:24:20
C07644,1,68,2016-07-03 04:52:33,2016-12-19 20:58:28
C07645,1,3,2016-07-04 18:55:49,2016-12-26 18:57:25
C07646,2,1509,2016-07-03 23:51:48,2016-12-31 23:28:56
C07647,1,4,2016-07-13 20:57:57,2016-10-03 19:55:40
C07648,2,3693,2016-07-02 00:16:50,2016-12-28 22:29:39
C07649,1,5,2016-10-10 21:44:50,2016-12-22 21:37:30
C07650,1,8,2016-07-08 12:26:42,2016-07-31 23:18:08
C07651,1,1,2016-07-25 21:35:22,2016-07-25 21:35:22
C07652,1,3,2016-07-30 15:41:21,2016-10-31 13:59:36
C07653,1,2,2016-07-22 14:57:22,2016-09-29 18:20:10
C07654,1,2,2016-07-27 16:11:53,2016-12-05 17:47:01
C07655,1,3,2016-07-29 02:21:22,2016-07-29 04:44:16
C07656,1,1,2016-11-14 17:03:50,2016-11-14 17:03:50
C07657,1,16,2016-07-18 22:22:19,2016-12-21 20:09:26
C07658,1,22,2016-07-24 07:24:31,2016-12-25 06:35:20
C07659,1,1,2016-10-10 00:45:20,2016-10-10 00:45:20
C07660,1,7,2016-07-18 00:30:03,2016-12-04 16:14:24
C07661,1,1,2016-11-01 20:43:16,2016-11-01 20:43:16
C07662,1,3,2016-07-19 16:03:37,2016-08-18 19:04:43
C07663,1,1,2016-07-13 21:09:55,2016-07-13 21:09:55
C07664,1,17,2016-07-28 17:45:33,2016-12-30 09:23:59
C07665,1,1,2016-12-27 02:05:12,2016-12-27 02:05:12
C07666,1,9,2016-07-20 19:17:08,2016-12-29 22:02:25
C07667,1,64,2016-07-05 13:17:18,2016-12-30 16:38:57
C07668,1,3,2016-08-04 21:27:31,2016-10-21 14:49:37
C07669,1,16,2016-07-17 19:55:20,2016-12-25 17:25:06
C07670,1,2,2016-10-15 20:34:44,2016-11-23 22:42:21
C07671,2,1569,2016-07-02 14:58:42,2016-12-28 23:51:58
C07672,1,3,2016-10-28 17:05:40,2016-10-28 17:58:23
C07673,1,7,2016-08-10 13:27:54,2016-12-17 13:43:40
C07674,1,4,2016-07-25 14:20:39,2016-07-27 02:12:43
C07675,1,1,2016-08-20 19:49:15,2016-08-20 19:49:15
C07676,1,33,2016-07-09 19:44:13,2016-12-22 17:33:28
C07677,1,3,2016-08-31 21:26:52,2016-11-05 22:33:19
C07678,1,6,2016-07-12 19:35:14,2016-09-30 23:12:48
C07679,1,6,2016-07-17 18:59:31,2016-12-02 21:19:09
C07680,1,1,2016-08-06 19:32:51,2016-08-06 19:32:51
C07681,1,95,2016-07-03 03:26:52,2016-12-27 03:21:02
C07682,1,5,2016-07-15 12:05:42,2016-09-20 21:46:12
C07683,1,1,2016-09-21 03:33:29,2016-09-21 03:33:29
C07684,1,2,2016-08-17 23:21:30,2016-08-17 23:29:53
C07685,1,11,2016-07-16 19:22:34,2016-12-29 15:24:54
C07686,1,45,2016-07-06 01:04:47,2016-12-25 15:22:53
C07687,1,6,2016-07-03 18:37:33,2016-11-30 15:57:47
C07688,1,1,2016-08-28 17:13:06,2016-08-28 17:13:06
C07689,1,14,2016-07-05 18:53:23,2016-09-28 00:43:27
C07690,1,1,2016-10-14 19:26:01,2016-10-14 19:26:01
C07691,1,1,2016-08-10 00:18:23,2016-08-10 00:18:23
C07692,1,2,2016-08-05 17:53:19,2016-09-28 02:04:55
C07693,1,11,2016-07-21 03:39:11,2016-12-22 00:18:08
C07694,1,75,2016-07-08 14:32:25,2016-12-31 11:43:34
C07695,1,4,2016-07-13 21:31:11,2016-10-26 16:46:19
C07696,1,6,2016-07-12 00:57:07,2016-12-08 01:25:43
C07697,1,1,2016-07-19 22:45:50,2016-07-19 22:45:50
C07698,1,12,2016-07-16 21:06:18,2016-10-02 16:52:18
C07699,1,10,2016-07-06 00:57:04,2016-12-31 00:01:14
C07700,1,1,2016-07-14 01:45:52,2016-07-14 01:45:52
C07701,1,8,2016-07-14 00:13:44,2016-12-09 13:53:27
C07702,1,4,2016-08-06 18:12:01,2016-10-20 16:54:50
C07703,2,70,2016-07-10 02:13:02,2016-12-29 21:39:17
C07704,1,8,2016-09-14 14:17:41,2016-10-25 21:02:00
C07705,1,1,2016-07-28 14:29:41,2016-07-28 14:29:41
C07706,1,8,2016-07-26 14:08:38,2016-12-20 03:03:25
C07707,1,1,2016-10-12 02:36:49,2016-10-12 02:36:49
C07708,1,6,2016-07-16 19:53:11,2016-12-25 08:22:00
C07709,1,1,2016-07-14 20:00:33,2016-07-14 20:00:33
C07710,1,2,2016-09-10 06:35:42,2016-11-23 20:34:38
C07711,1,3,2016-09-06 06:09:42,2016-10-25 22:05:28
C07712,1,2,2016-08-05 19:13:37,2016-09-30 08:04:41
C07713,1,1,2016-10-18 01:20:09,2016-10-18 01:20:09
C07714,1,12,2016-07-04 14:22:23,2016-12-03 19:24:45
C07715,1,2,2016-09-26 20:18:38,2016-11-01 23:13:45
C07716,1,1,2016-07-23 18:23:05,2016-07-23 18:23:05
C07717,1,25,2016-07-09 20:54:24,2016-12-30 00:20:40
C07718,1,2,2016-11-11 14:01:24,2016-12-23 19:42:48
C07719,1,4,2016-12-01 01:31:23,2016-12-03 03:36:41
C07720,1,2,2016-08-19 00:41:49,2016-12-25 01:39:30
C07721,2,6,2016-07-18 01:23:52,2016-12-19 22:03:07
C07722,1,1,2016-10-18 15:57:18,2016-10-18 15:57:18
C07723,1,2,2016-07-07 14:00:33,2016-09-27 18:53:29
C07724,1,2,2016-07-23 12:38:58,2016-12-09 22:19:25
C07725,1,6,2016-07-04 13:06:18,2016-10-28 17:39:26
C07726,1,1,2016-07-14 20:01:34,2016-07-14 20:01:34
C07727,1,23,2016-07-08 17:54:39,2016-12-24 15:27:04
C07728,1,22,2016-07-03 20:05:23,2016-11-06 14:40:51
C07729,1,544,2016-07-04 03:10:55,2016-12-31 21:26:22
C07730,1,8,2016-07-03 12:56:05,2016-12-17 15:16:10
C07731,1,2,2016-09-02 00:15:15,2016-09-27 23:36:08
C07732,1,10,2016-07-09 14:22:58,2016-11-23 15:15:13
C07733,1,75,2016-07-05 16:08:59,2016-12-31 17:33:45
C07734,1,9,2016-08-14 21:57:41,2016-12-02 23:12:07
C07735,1,3,2016-07-07 22:18:04,2016-12-10 18:51:37
C07736,1,55,2016-07-03 17:17:50,2016-12-30 12:36:11
C07737,1,1,2016-08-11 04:54:47,2016-08-11 04:54:47
C07738,1,2,2016-07-17 20:50:37,2016-07-17 21:03:06
C07739,1,31,2016-07-14 20:35:26,2016-12-29 23:39:16
C07740,1,4,2016-09-27 09:32:28,2016-11-23 04:46:41
C07741,2,785,2016-07-02 18:19:09,2016-12-28 20:01:35
C07742,1,54,2016-07-03 22:04:01,2016-12-28 14:04:43
C07743,2,360,2016-07-06 03:22:20,2016-12-31 16:12:01
C07744,1,9,2016-07-16 03:54:47,2016-12-26 02:16:44
C07745,1,41,2016-07-06 13:43:07,2016-12-13 15:08:16
C07746,1,1,2016-09-05 23:16:52,2016-09-05 23:16:52
C07747,1,5,2016-07-04 23:39:25,2016-12-06 15:17:45
C07748,1,2,2016-07-28 17:18:20,2016-07-28 17:37:24
C07749,1,12,2016-08-08 20:43:34,2016-11-23 23:49:25
C07750,2,349,2016-07-03 15:01:32,2016-12-31 16:48:40
C07751,1,7,2016-07-08 01:25:02,2016-11-07 17:22:19
C07752,1,2,2016-08-06 15:41:53,2016-12-18 12:20:48
C07753,2,3,2016-11-05 14:18:07,2016-12-11 01:57:02
C07754,1,1,2016-10-15 19:01:44,2016-10-15 19:01:44
C07755,1,4,2016-07-09 19:16:13,2016-12-29 23:32:34
C07756,1,9,2016-07-21 02:51:18,2016-12-12 00:29:51
C07757,1,26,2016-07-08 22:18:07,2016-12-21 23:43:36
C07758,1,1,2016-11-20 16:51:59,2016-11-20 16:51:59
C07759,1,1,2016-07-12 22:51:06,2016-07-12 22:51:06
C07760,1,2,2016-07-25 17:11:47,2016-12-05 18:46:13
C07761,1,72,2016-07-05 17:39:20,2016-12-22 15:00:12
C07762,1,51,2016-07-04 03:59:35,2016-12-20 16:53:23
C07763,1,3,2016-07-13 14:10:39,2016-08-12 21:48:25
C07764,1,1,2016-12-25 15:19:54,2016-12-25 15:19:54
C07765,1,3,2016-07-24 13:42:00,2016-11-19 01:17:55
C07766,1,13,2016-07-06 06:50:20,2016-12-23 18:17:47
C07767,2,50,2016-10-18 18:57:12,2016-12-28 11:03:48
C07768,1,26,2016-07-07 20:03:53,2016-12-20 16:23:31
C07769,1,1,2016-11-21 15:19:06,2016-11-21 15:19:06
C07770,1,1,2016-12-02 20:53:41,2016-12-02 20:53:41
C07771,1,4,2016-08-23 14:19:39,2016-11-03 01:27:50
C07772,1,15,2016-07-29 17:41:38,2016-12-01 14:42:56
C07773,1,40,2016-07-15 16:31:59,2016-12-09 17:35:30
C07774,1,1,2016-10-21 21:15:39,2016-10-21 21:15:39
C07775,1,12,2016-07-20 03:20:39,2016-11-11 14:57:13
C07776,1,1,2016-07-24 21:32:51,2016-07-24 21:32:51
C07777,1,1,2016-08-21 05:39:16,2016-08-21 05:39:16
C07778,1,1,2016-09-22 22:44:05,2016-09-22 22:44:05
C07779,1,18,2016-07-19 20:51:30,2016-12-27 15:13:42
C07780,1,2,2016-11-12 13:45:05,2016-12-28 15:59:56
C07781,2,25,2016-07-05 16:22:00,2016-12-31 18:18:43
C07782,1,12,2016-07-09 19:37:40,2016-12-04 21:25:40
C07783,1,1,2016-10-26 16:22:29,2016-10-26 16:22:29
C07784,1,8,2016-07-07 13:31:04,2016-10-17 18:19:05
C07785,1,2,2016-10-05 04:27:24,2016-10-05 04:40:59
C07786,1,1,2016-12-15 17:37:13,2016-12-15 17:37:13
C07787,1,1,2016-09-19 13:12:52,2016-09-19 13:12:52
C07788,1,4,2016-10-06 17:13:39,2016-11-17 17:45:04
C07789,1,7,2016-07-17 19:09:33,2016-11-10 04:38:43
C07790,1,1,2016-08-08 18:54:50,2016-08-08 18:54:50
C07791,1,1,2016-07-23 16:54:36,2016-07-23 16:54:36
C07792,1,30,2016-07-19 17:07:09,2016-12-26 16:21:24
C07793,1,3,2016-09-12 16:49:18,2016-09-23 16:41:25
C07794,1,79,2016-07-07 00:07:12,2016-12-31 12:01:41
C07795,1,9,2016-07-05 01:43:46,2016-10-12 00:02:48
C07796,1,3,2016-11-05 21:03:33,2016-11-05 21:27:30
C07797,1,2,2016-11-07 19:45:54,2016-12-25 12:43:02
C07798,1,1,2016-08-04 01:04:33,2016-08-04 01:04:33
C07799,1,1,2016-11-02 14:26:49,2016-11-02 14:26:49
C07800,1,21,2016-07-04 02:00:13,2016-11-15 20:24:12
C07801,1,4,2016-09-07 22:40:56,2016-12-15 22:05:41
C07802,1,12,2016-07-05 20:28:33,2016-12-03 14:52:49
C07803,1,8,2016-07-02 04:06:01,2016-12-12 20:30:46
C07804,1,1,2016-07-14 14:59:26,2016-07-14 14:59:26
C07805,1,1,2016-09-21 22:48:52,2016-09-21 22:48:52
C07806,1,1,2016-08-03 20:14:59,2016-08-03 20:14:59
C07807,1,3,2016-07-22 06:38:40,2016-09-10 21:40:46
C07808,1,1,2016-12-17 15:09:39,2016-12-17 15:09:39
C07809,1,2,2016-08-01 04:02:56,2016-09-24 14:57:18
C07810,1,2,2016-09-18 21:22:30,2016-09-23 21:03:55
C07811,1,1,2016-07-04 03:23:15,2016-07-04 03:23:15
C07812,1,5,2016-07-16 00:06:02,2016-10-20 17:39:52
C07813,1,2,2016-11-11 15:08:28,2016-11-11 15:41:25
C07814,1,1,2016-09-30 18:39:00,2016-09-30 18:39:00
C07815,1,1,2016-10-04 23:32:09,2016-10-04 23:32:09
C07816,1,35,2016-07-06 23:56:31,2016-12-22 20:57:48
C07817,1,19,2016-07-05 20:54:13,2016-11-22 15:53:28
C07818,1,1,2016-12-28 15:38:33,2016-12-28 15:38:33
C07819,1,1,2016-12-29 18:05:05,2016-12-29 18:05:05
C07820,1,1,2016-10-22 21:21:33,2016-10-22 21:21:33
C07821,1,36,2016-07-08 00:29:37,2016-12-23 14:54:34
C07822,1,14,2016-07-04 14:32:15,2016-10-10 22:08:05
C07823,1,1,2016-07-19 01:13:42,2016-07-19 01:13:42
C07824,1,10,2016-07-25 14:45:47,2016-12-28 23:06:40
C07825,2,29,2016-07-29 18:18:36,2016-12-29 11:03:45
C07826,1,13,2016-07-20 03:36:21,2016-12-06 01:41:29
C07827,1,16,2016-07-21 21:34:05,2016-12-29 14:39:53
C07828,1,50,2016-07-07 01:23:01,2016-12-28 16:32:41
C07829,1,13,2016-07-11 19:37:07,2016-12-30 00:30:55
C07830,1,1,2016-08-15 23:13:00,2016-08-15 23:13:00
C07831,1,24,2016-07-05 16:42:09,2016-11-28 18:19:19
C07832,1,1,2016-09-02 04:41:56,2016-09-02 04:41:56
C07833,1,2,2016-08-16 21:54:08,2016-12-26 00:39:45
C07834,1,9,2016-07-06 21:15:14,2016-12-02 02:29:36
C07835,1,1,2016-09-27 18:32:52,2016-09-27 18:32:52
C07836,1,3,2016-07-17 19:07:32,2016-10-24 12:06:24
C07837,1,7,2016-07-20 00:47:16,2016-09-12 18:13:32
C07838,1,41,2016-07-06 23:22:43,2016-12-20 09:26:00
C07839,1,1,2016-08-06 01:10:27,2016-08-06 01:10:27
C07840,1,222,2016-07-07 16:43:34,2016-12-31 21:17:52
C07841,1,397,2016-07-06 00:20:08,2016-12-31 23:22:05
C07842,1,8,2016-07-11 22:30:38,2016-10-20 13:54:01
C07843,1,3,2016-07-29 18:54:40,2016-07-29 19:10:46
C07844,1,2,2016-07-19 13:36:40,2016-09-02 17:12:10
C07845,2,104,2016-07-03 02:18:46,2016-12-29 15:54:48
C07846,1,2,2016-11-20 20:02:26,2016-12-24 15:24:10
C07847,2,367,2016-07-02 20:54:31,2016-12-28 21:27:33
C07848,2,82,2016-07-07 16:40:17,2016-12-23 04:48:59
C07849,1,5,2016-07-29 16:01:21,2016-11-13 16:14:17
C07850,1,3,2016-07-25 02:17:53,2016-11-28 23:43:14
C07851,1,5,2016-08-01 23:03:08,2016-12-24 16:34:01
C07852,1,4,2016-07-20 16:14:48,2016-07-26 05:50:41
C07853,1,2,2016-10-28 15:15:47,2016-10-28 22:00:00
